,Open,High,Low,Close,Adj Close,Volume
2020-03-30,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,248.14048767089844,171369500.0
2020-03-31,260.55999755859375,263.3299865722656,256.2200012207031,257.75,244.44190979003906,194881100.0
2020-04-01,247.97999572753906,257.6600036621094,243.89999389648438,246.14999389648438,233.44081115722656,189554600.0
2020-04-02,245.19000244140625,252.67999267578125,244.58999633789062,251.8300018310547,238.82754516601562,177660400.0
2020-04-03,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,235.37551879882812,135561200.0
2020-04-04,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,235.37551879882812,0.0
2020-04-05,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,235.37551879882812,0.0
2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,251.18472290039062,188061200.0
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,251.44085693359375,201427200.0
2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,259.88128662109375,153774500.0
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,263.8360290527344,189999200.0
2020-04-10,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,263.8360290527344,0.0
2020-04-11,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,263.8360290527344,0.0
2020-04-12,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,263.8360290527344,0.0
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,261.4272155761719,114839100.0
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,269.1374206542969,134143400.0
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,263.41876220703125,121775000.0
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,264.6895446777344,131798300.0
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,271.8402404785156,146684800.0
2020-04-18,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,271.8402404785156,0.0
2020-04-19,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,271.8402404785156,0.0
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,267.0509948730469,100109300.0
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,258.9425048828125,126385700.0
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,264.6895446777344,92951600.0
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,264.6705627441406,104709700.0
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,268.3597412109375,85063200.0
2020-04-25,280.7300109863281,283.70001220703125,278.5,282.9700012207031,268.3597412109375,0.0
2020-04-26,280.7300109863281,283.70001220703125,278.5,282.9700012207031,268.3597412109375,0.0
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,272.22906494140625,77896600.0
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,270.97723388671875,105270000.0
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,278.0709533691406,118745600.0
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,275.48199462890625,122901700.0
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,268.18902587890625,125180000.0
2020-05-02,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,268.18902587890625,0.0
2020-05-03,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,268.18902587890625,0.0
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,268.92877197265625,80873200.0
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,271.4134826660156,79569900.0
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,269.5736999511719,73632600.0
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,272.8265075683594,75250400.0
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,277.3407897949219,76452400.0
2020-05-09,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,277.3407897949219,0.0
2020-05-10,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,277.3407897949219,0.0
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,277.3976135253906,79514200.0
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,271.86871337890625,95870800.0
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,267.0605163574219,144721100.0
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,270.25653076171875,121977900.0
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,271.49884033203125,111146300.0
2020-05-16,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,271.49884033203125,0.0
2020-05-17,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,271.49884033203125,0.0
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,279.7686462402344,119703800.0
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,276.8949890136719,95189300.0
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,281.598876953125,85861700.0
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,279.65478515625,78293900.0
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,280.1859436035156,63958200.0
2020-05-23,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,280.1859436035156,0.0
2020-05-24,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,280.1859436035156,0.0
2020-05-25,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,280.1859436035156,0.0
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,283.637939453125,88951400.0
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,287.8581848144531,104817400.0
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,287.3270568847656,90405200.0
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,288.6074523925781,119090800.0
2020-05-30,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,288.6074523925781,0.0
2020-05-31,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,288.6074523925781,0.0
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,289.7738342285156,55758300.0
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,292.1732482910156,74267200.0
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,296.0616149902344,92567600.0
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,295.2839050292969,75794400.0
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,302.85186767578125,150524700.0
2020-06-06,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,302.85186767578125,0.0
2020-06-07,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,302.85186767578125,0.0
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,306.5126037597656,73641200.0
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,304.2270202636719,77479200.0
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,302.5295104980469,95000800.0
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,285.0888977050781,209243600.0
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,288.5030517578125,194678900.0
2020-06-13,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,288.5030517578125,0.0
2020-06-14,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,288.5030517578125,0.0
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,291.1964416503906,135782700.0
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,296.8013000488281,137627500.0
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,295.5684814453125,83398900.0
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,295.6822204589844,80828700.0
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,293.99237060546875,135549600.0
2020-06-20,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,293.99237060546875,0.0
2020-06-21,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,293.99237060546875,0.0
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,295.87847900390625,74649400.0
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,297.24053955078125,68471200.0
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,289.6582946777344,132813500.0
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,292.7636413574219,89468000.0
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,285.8100891113281,127961000.0
2020-06-27,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,285.8100891113281,0.0
2020-06-28,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,285.8100891113281,0.0
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,290.0107727050781,79773300.0
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,293.7257385253906,113394800.0
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,295.7832336425781,72396500.0
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,297.41204833984375,69344200.0
2020-07-03,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,297.41204833984375,0.0
2020-07-04,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,297.41204833984375,0.0
2020-07-05,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,297.41204833984375,0.0
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,302.0032653808594,61713800.0
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,298.8885192871094,82910000.0
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,301.1745910644531,54638600.0
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,299.46002197265625,83354200.0
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,302.5176696777344,57550400.0
2020-07-11,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,302.5176696777344,0.0
2020-07-12,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,302.5176696777344,0.0
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,299.8982238769531,102997500.0
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,303.7845153808594,93657000.0
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,306.5754699707031,87196500.0
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,305.5657653808594,54622500.0
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,306.4516296386719,62774900.0
2020-07-18,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,306.4516296386719,0.0
2020-07-19,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,306.4516296386719,0.0
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,308.92828369140625,56308800.0
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,309.5855407714844,57292200.0
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,311.3476257324219,57792900.0
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,307.63275146484375,75738000.0
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,305.6515197753906,73766600.0
2020-07-25,320.95001220703125,321.989990234375,319.25,320.8800048828125,305.6515197753906,0.0
2020-07-26,320.95001220703125,321.989990234375,319.25,320.8800048828125,305.6515197753906,0.0
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,307.8804931640625,48293000.0
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,305.9277648925781,57495000.0
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,309.6903076171875,48454200.0
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,308.5853576660156,61861700.0
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,311.0238342285156,84986800.0
2020-08-01,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,311.0238342285156,0.0
2020-08-02,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,311.0238342285156,0.0
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,313.1861572265625,53077900.0
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,314.3958435058594,41917900.0
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,316.3486022949219,42697700.0
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,318.4631652832031,43679400.0
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,318.69183349609375,57308300.0
2020-08-08,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,318.69183349609375,0.0
2020-08-09,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,318.69183349609375,0.0
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,319.6443786621094,44282100.0
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,317.0058288574219,69601100.0
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,321.42559814453125,53774400.0
2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,320.84454345703125,41816100.0
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,320.85406494140625,47260400.0
2020-08-15,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,320.85406494140625,0.0
2020-08-16,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,320.85406494140625,0.0
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,321.87335205078125,35481000.0
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,322.5686340332031,38733900.0
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,321.2255859375,68054200.0
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,322.22576904296875,42207800.0
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,323.36883544921875,55106600.0
2020-08-22,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,323.36883544921875,0.0
2020-08-23,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,323.36883544921875,0.0
2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,326.6455383300781,48588700.0
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,327.78857421875,38463400.0
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,331.0748291015625,50790200.0
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,331.798828125,58034100.0
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,333.9419860839844,48588900.0
2020-08-29,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,333.9419860839844,0.0
2020-08-30,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,333.9419860839844,0.0
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,332.7322692871094,66099200.0
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,335.8661804199219,54908700.0
2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,340.72412109375,69540000.0
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,328.9983215332031,148011100.0
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,326.3121032714844,139156300.0
2020-09-05,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,326.3121032714844,0.0
2020-09-06,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,326.3121032714844,0.0
2020-09-07,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,326.3121032714844,0.0
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,317.3963623046875,114465300.0
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,323.6640930175781,91462300.0
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,318.0440673828125,90569500.0
2020-09-11,335.82000732421875,336.9700012207031,331.0,334.05999755859375,318.2060241699219,84680200.0
2020-09-12,335.82000732421875,336.9700012207031,331.0,334.05999755859375,318.2060241699219,0.0
2020-09-13,335.82000732421875,336.9700012207031,331.0,334.05999755859375,318.2060241699219,0.0
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,322.39715576171875,65605700.0
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,324.02606201171875,52920900.0
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,322.7401428222656,82096000.0
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,319.9014892578125,91523300.0
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,316.2186584472656,105877900.0
2020-09-19,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,316.2186584472656,0.0
2020-09-20,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,316.2186584472656,0.0
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,312.69927978515625,99450800.0
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,315.8839111328125,63612100.0
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,308.5582580566406,93112200.0
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,309.38067626953125,76681300.0
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,314.3824462890625,71069400.0
2020-09-26,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,314.3824462890625,0.0
2020-09-27,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,314.3824462890625,0.0
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,319.60418701171875,64584600.0
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,317.863525390625,51304000.0
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,320.2735900878906,104081100.0
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,322.32977294921875,88698700.0
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,319.26934814453125,89431100.0
2020-10-03,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,319.26934814453125,0.0
2020-10-04,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,319.26934814453125,0.0
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,324.9309997558594,45713100.0
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,320.311767578125,90128900.0
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,325.8873596191406,56999600.0
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,328.77557373046875,45242500.0
2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,331.71160888671875,59528600.0
2020-10-10,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,331.71160888671875,0.0
2020-10-11,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,331.71160888671875,0.0
2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,337.0480041503906,80388500.0
2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,334.84844970703125,73255500.0
2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,332.74444580078125,57727900.0
2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,332.33319091796875,60357700.0
2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,332.13238525390625,89501900.0
2020-10-17,348.9599914550781,350.75,347.1000061035156,347.2900085449219,332.13238525390625,0.0
2020-10-18,348.9599914550781,350.75,347.1000061035156,347.2900085449219,332.13238525390625,0.0
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,327.0828552246094,68425600.0
2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,328.3929748535156,60051900.0
2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,327.7713317871094,63575000.0
2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,329.5693359375,55399300.0
2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,330.688232421875,49143900.0
2020-10-24,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,330.688232421875,0.0
2020-10-25,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,330.688232421875,0.0
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,324.57720947265625,91473000.0
2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,323.4582824707031,65994100.0
2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,312.4028015136719,127094300.0
2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,315.5778503417969,90597700.0
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,312.2880554199219,120287300.0
2020-10-31,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,312.2880554199219,0.0
2020-11-01,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,312.2880554199219,0.0
2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,315.78826904296875,86068300.0
2020-11-03,333.69000244140625,338.25,330.2900085449219,336.0299987792969,321.36383056640625,93294200.0
2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,328.5460205078125,126959700.0
2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,334.9535827636719,82039700.0
2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,334.8771057128906,74973000.0
2020-11-07,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,334.8771057128906,0.0
2020-11-08,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,334.8771057128906,0.0
2020-11-09,363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,339.0850524902344,172304200.0
2020-11-10,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,338.5877380371094,85552000.0
2020-11-11,356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,341.1029968261719,58649000.0
2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,337.7939453125,67546200.0
2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,342.4705505371094,62892200.0
2020-11-14,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,342.4705505371094,0.0
2020-11-15,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,342.4705505371094,0.0
2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,346.7454833984375,74541100.0
2020-11-17,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,344.880615234375,66111000.0
2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,340.72998046875,70591300.0
2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,342.16455078125,59940900.0
2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,339.8213806152344,70417300.0
2020-11-21,357.5,357.7200012207031,355.25,355.3299865722656,339.8213806152344,0.0
2020-11-22,357.5,357.7200012207031,355.25,355.3299865722656,339.8213806152344,0.0
2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,341.85845947265625,63230600.0
2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,347.36712646484375,62415900.0
2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,346.83148193359375,45330900.0
2020-11-26,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,346.83148193359375,0.0
2020-11-27,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,347.7974853515625,28514100.0
2020-11-28,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,347.7974853515625,0.0
2020-11-29,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,347.7974853515625,0.0
2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,346.2576599121094,83872700.0
2020-12-01,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,350.04486083984375,74231400.0
2020-12-02,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,350.7812805175781,45927000.0
2020-12-03,366.67999267578125,368.19000244140625,365.5,366.69000244140625,350.6856689453125,62882000.0
2020-12-04,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,353.707763671875,50749900.0
2020-12-05,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,353.707763671875,0.0
2020-12-06,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,353.707763671875,0.0
2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,352.9809265136719,48944300.0
2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,354.01373291015625,42458900.0
2020-12-09,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,350.83868408203125,74098300.0
2020-12-10,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,350.723876953125,57735400.0
2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,350.3126525878906,57698600.0
2020-12-12,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,350.3126525878906,0.0
2020-12-13,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,350.3126525878906,0.0
2020-12-14,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,348.7442321777344,69216200.0
2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,353.4590759277344,63865300.0
2020-12-16,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,354.01373291015625,58420500.0
2020-12-17,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,355.993408203125,64119500.0
2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,354.57196044921875,136542300.0
2020-12-19,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,354.57196044921875,0.0
2020-12-20,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,354.57196044921875,0.0
2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,353.3042297363281,96386700.0
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,352.708740234375,47949000.0
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,353.02569580078125,46201400.0
2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,354.39910888671875,26457900.0
2020-12-25,368.0799865722656,369.0299987792969,367.45001220703125,369.0,354.39910888671875,0.0
2020-12-26,368.0799865722656,369.0299987792969,367.45001220703125,369.0,354.39910888671875,0.0
